siteid,spid,x,y,occ,group,sabio1,sabio2,sabio4,sabio5,sabio6,sabio7,sabio8,sabio12,sabio15,sabio17,sabio18
100869,tgb,-48.75,-17.8,0,plant,231,140,1442,316,111,205,239,1545,72,24,329
100870,tgb,-48.733,-28.25,0,plant,203,66,2984,277,126,151,237,1565,23,249,478
100871,tgb,-48.733,-25.333,0,plant,221,88,3148,304,129,175,254,2115,36,262,700
100074,tgb,-76.583,-7.75,0,plant,249,153,501,333,154,179,253,2599,23,366,708
100872,tgb,-48.667,-27.583,0,plant,202,73,3022,280,121,159,235,1713,32,242,562
100874,tgb,-48.65,-26.283,0,plant,212,77,2807,288,131,157,245,2029,34,264,718
100875,tgb,-48.6,-16.7,0,plant,221,125,1302,298,119,179,228,1600,64,31,408
100876,tgb,-48.583,-22.183,0,plant,210,119,2350,290,104,186,234,1481,62,89,627
100877,tgb,-48.583,-20.667,0,plant,228,123,1791,299,119,180,242,1559,69,56,620
100879,tgb,-48.417,-1.667,0,plant,267,99,256,324,214,110,265,2706,47,267,267
100881,tgb,-48.383,-25.3,0,plant,222,78,3085,302,136,166,256,2477,40,279,907
100882,tgb,-48.383,-14.3,0,plant,233,90,700,302,167,135,232,2066,71,16,230
100883,tgb,-48.283,-18.95,0,plant,216,122,1797,290,111,179,230,1709,71,29,743
100884,tgb,-48.267,-18.067,0,plant,235,130,1425,314,124,190,244,1678,73,28,356
100075,tgb,-76.533,-8.166,0,plant,267,151,457,352,174,178,271,2782,26,375,810
100885,tgb,-48.25,-15.25,0,plant,238,93,773,304,169,135,239,1695,70,22,194
100887,tgb,-48.25,-2,0,plant,267,104,207,326,210,116,266,2678,52,251,251
100888,tgb,-48.25,-0.917,0,plant,270,81,462,321,227,94,265,2935,63,130,130
100889,tgb,-48.2,-13.533,0,plant,259,104,721,336,182,154,260,1816,72,12,197
100890,tgb,-48.2,-7.2,0,plant,256,112,407,333,184,149,253,2052,59,62,104
100891,tgb,-48.15,-17.72,0,plant,237,147,1357,327,112,215,244,1685,72,37,355
100892,tgb,-48.133,-21.767,0,plant,206,114,2110,281,103,178,226,1592,64,78,610
100893,tgb,-48.133,-7.266,0,plant,258,111,432,336,186,150,255,2067,60,58,102
100894,tgb,-48,-17,0,plant,224,143,1346,305,105,200,231,1607,64,44,378
100895,tgb,-48,-15,0,plant,233,92,797,299,164,135,233,1742,71,18,200
100077,tgb,-76.5,7.25,0,plant,269,100,351,331,213,118,266,3885,40,341,543
100899,tgb,-47.95,-16.267,0,plant,213,129,1294,292,109,183,220,1709,67,29,404
100903,tgb,-47.9,-18.2,0,plant,228,114,1443,296,132,164,238,1723,72,28,757
100904,tgb,-47.884,-15.972,0,plant,205,117,1091,276,113,163,210,1844,68,28,432
100906,tgb,-47.85,-15.75,0,plant,215,110,1017,282,129,153,219,1801,68,24,419
100907,tgb,-47.833,-15.8,0,plant,214,112,1017,282,127,155,219,1810,69,24,422
100908,tgb,-47.816,-6.816,0,plant,246,112,327,323,170,153,244,1947,60,60,207
100909,tgb,-47.789,-22.164,0,plant,198,109,2215,272,98,174,219,1584,63,83,608
100912,tgb,-47.7,-11.7,0,plant,236,127,710,328,141,187,235,1880,73,14,180
100914,tgb,-47.608,-22.866,0,plant,200,116,2404,279,94,185,223,1447,61,91,551
100917,tgb,-47.583,-15.583,0,plant,210,108,1014,279,124,155,213,1737,69,18,193
100079,tgb,-76.416,-2.75,0,plant,251,96,467,308,196,112,247,2890,13,589,589
100918,tgb,-47.567,-15.2,0,plant,209,98,912,277,133,144,211,1781,70,18,205
100919,tgb,-47.55,-21.5,0,plant,211,124,2048,286,102,184,229,1652,65,73,624
100922,tgb,-47.516,-15.8,0,plant,215,116,1118,286,121,165,220,1729,70,19,400
100925,tgb,-47.467,-5.533,0,plant,264,120,351,345,180,165,262,1686,68,38,231
100929,tgb,-47.433,-1.75,0,plant,264,103,300,328,206,122,260,2532,52,185,212
100931,tgb,-47.417,-21.983,0,plant,210,118,2227,286,103,183,231,1512,65,69,589
100934,tgb,-47.3,-21.25,0,plant,205,117,1901,272,102,170,221,1715,66,64,655
100938,tgb,-47.117,-1.133,0,plant,261,97,441,328,207,121,256,2739,63,82,122
100939,tgb,-47.116,-22.183,0,plant,206,120,2304,281,95,186,228,1546,65,76,606
100941,tgb,-47.066,-22.183,0,plant,205,120,2284,281,94,187,227,1566,64,78,613
100006,tgb,-80.583,-1.35,0,plant,236,88,915,291,176,115,246,692,86,20,364
100080,tgb,-76.366,-0.533,0,plant,247,95,456,304,193,111,244,3283,14,635,765
100943,tgb,-46.917,-12.917,0,plant,235,110,719,311,156,155,233,1814,74,13,168
100944,tgb,-46.883,-16.533,0,plant,231,131,1408,308,122,186,238,1520,70,26,542
100945,tgb,-46.85,-23.65,0,plant,181,96,2302,255,92,163,205,1855,48,161,661
100946,tgb,-46.85,-20.35,0,plant,213,116,1897,279,106,173,227,1711,69,48,603
100947,tgb,-46.85,-13.3,0,plant,253,107,737,326,176,150,252,1652,74,10,163
100948,tgb,-46.833,-23.717,0,plant,180,93,2293,253,94,159,205,1986,46,180,696
100949,tgb,-46.833,-19.617,0,plant,200,118,1747,272,98,174,213,1871,67,55,656
100951,tgb,-46.733,-23.45,0,plant,179,102,2283,255,87,168,203,1614,54,122,602
100952,tgb,-46.683,-19.1,0,plant,201,115,1540,273,105,168,210,1815,70,40,656
100953,tgb,-46.65,-23.417,0,plant,170,101,2254,244,78,166,194,1615,55,120,604
100084,tgb,-76.333,-2.333,0,plant,248,96,453,304,191,113,244,3282,15,644,644
100954,tgb,-46.6,-22.767,0,plant,181,118,2234,255,73,182,203,1701,59,112,642
100955,tgb,-46.55,-21.8,0,plant,176,120,2194,249,65,184,196,1892,64,80,714
100957,tgb,-46.516,-5.916,0,plant,255,128,500,340,160,180,254,1497,67,34,215
100960,tgb,-46.45,-23.667,0,plant,178,86,2306,248,95,153,203,2206,44,203,771
100961,tgb,-46.433,-23.883,0,plant,220,77,2408,289,141,148,248,2833,36,298,946
100962,tgb,-46.422,-19.684,0,plant,198,132,1962,276,79,197,212,1760,70,41,630
100965,tgb,-46.317,-21.6,0,plant,200,123,2168,275,88,187,219,1845,64,75,680
100966,tgb,-46.317,-14.05,0,plant,242,114,790,312,155,157,242,1628,71,17,176
100967,tgb,-46.317,-13.417,0,plant,248,111,746,321,169,152,247,1529,73,9,150
100969,tgb,-46.183,-17.733,0,plant,228,124,1198,303,134,169,233,1619,78,18,590
100085,tgb,-76.333,-0.3,0,plant,250,96,434,307,196,111,247,3322,15,630,766
100970,tgb,-46.166,-21.466,0,plant,203,126,2155,279,90,189,222,1807,64,73,658
100971,tgb,-46.166,-21.366,0,plant,206,126,2160,282,93,189,225,1793,65,70,652
100973,tgb,-46.1,-1.217,0,plant,264,84,539,320,212,108,257,2573,71,32,32
100975,tgb,-46.083,-3.75,0,plant,271,101,416,334,212,122,268,1971,68,99,121
100976,tgb,-46.083,-3.116,0,plant,269,100,363,333,213,120,267,2215,62,139,139
100977,tgb,-46,-1.217,0,plant,264,82,555,320,212,108,257,2591,72,29,29
100978,tgb,-45.967,-21.467,0,plant,206,129,2206,286,90,196,225,1761,64,74,635
100981,tgb,-45.933,-7.316,0,plant,260,114,697,342,182,160,256,1392,69,16,119
100983,tgb,-45.883,-21.65,0,plant,208,130,2214,290,91,199,227,1730,63,75,623
100985,tgb,-45.833,-3.666,0,plant,272,101,432,337,214,123,270,2018,69,95,119
100091,tgb,-76.216,-5.983,0,plant,264,106,323,325,203,122,264,2319,24,321,592
100986,tgb,-45.767,-21.233,0,plant,205,131,2230,287,89,198,225,1703,65,66,611
100988,tgb,-45.6,-23,0,plant,200,104,2325,272,97,175,223,1715,62,97,677
100989,tgb,-45.5,-3.5,0,plant,273,100,453,337,215,122,270,2043,71,88,113
100990,tgb,-45.25,-21.733,0,plant,200,136,2262,283,80,203,220,1634,67,58,604
100991,tgb,-45.25,-3.5,0,plant,274,99,468,338,216,122,271,2005,70,90,110
100992,tgb,-45.183,-22.6,0,plant,197,122,2352,276,82,194,220,1778,64,81,702
100993,tgb,-45.116,-7.433,0,plant,264,110,846,341,190,151,260,1167,69,8,90
100994,tgb,-45.083,-7.183,0,plant,269,111,864,346,194,152,265,1185,67,15,95
100995,tgb,-45.083,-2.517,0,plant,272,88,358,328,226,102,269,2155,68,44,44
100996,tgb,-45.067,-16.5,0,plant,235,153,1707,330,110,220,245,1244,79,11,531
100093,tgb,-76.216,-0.416,0,plant,250,95,440,306,196,110,247,3201,15,598,725
100997,tgb,-45.066,-7.4,0,plant,262,110,872,338,188,150,257,1173,69,8,91
100998,tgb,-45.066,-7.333,0,plant,264,110,856,340,190,150,260,1174,68,10,93
100999,tgb,-45.017,-21.9,0,plant,198,139,2288,282,75,207,219,1741,67,62,650
101001,tgb,-45,-12.39,0,plant,242,140,890,335,141,194,243,1362,73,2,320
101005,tgb,-44.9,-21.983,0,plant,194,138,2286,276,69,207,215,1796,67,64,678
101006,tgb,-44.867,-18.767,0,plant,231,133,1803,309,117,192,243,1396,77,15,501
101007,tgb,-44.867,-15.75,0,plant,237,152,1654,336,114,222,247,1101,81,5,269
101010,tgb,-44.667,-3.267,0,plant,273,95,431,335,218,117,270,1788,65,97,103
101013,tgb,-44.633,-20.55,0,plant,207,126,1913,285,103,182,221,1681,74,36,615
101014,tgb,-44.567,-4.533,0,plant,273,104,770,344,206,138,269,1778,78,44,58
100094,tgb,-76.216,-0.05,0,plant,251,96,423,308,198,110,248,3388,17,609,766
101015,tgb,-44.5,-7.233,0,plant,267,108,934,345,194,151,263,1228,68,11,94
101017,tgb,-44.466,-5.25,0,plant,270,106,892,344,198,146,265,1481,75,43,67
101018,tgb,-44.45,-18.75,0,plant,225,133,1956,305,112,193,239,1395,77,16,505
101020,tgb,-44.35,-19.117,0,plant,214,130,1792,292,101,191,227,1445,75,23,510
101021,tgb,-44.333,-3.4,0,plant,272,94,500,334,217,117,269,1916,69,83,100
101024,tgb,-44.25,-8.9,0,plant,270,119,833,354,196,158,264,1184,72,4,85
101026,tgb,-44.2,-13.4,0,plant,249,129,1027,333,157,176,253,984,80,0,240
101027,tgb,-44.183,-21.117,0,plant,202,120,2013,281,100,181,217,1734,70,47,637
101028,tgb,-44.033,-12.65,0,plant,241,138,1005,332,142,190,244,999,75,2,244
101029,tgb,-43.967,-23.067,0,plant,216,94,2108,292,134,158,239,1554,43,137,518
100095,tgb,-76.216,0.416,0,plant,252,96,554,310,198,112,248,3998,20,676,879
101032,tgb,-43.85,-4.467,0,plant,274,106,827,349,206,143,269,1646,76,49,52
101033,tgb,-43.783,-22.867,0,plant,236,98,2127,314,151,163,259,1515,45,122,521
101034,tgb,-43.783,-21.217,0,plant,189,109,1994,265,97,168,204,1773,68,57,651
101036,tgb,-43.767,-19.9,0,plant,204,110,1905,277,109,168,218,1682,76,32,601
101037,tgb,-43.767,-6.167,0,plant,264,106,993,343,195,148,257,1393,68,32,91
101038,tgb,-43.733,-18.45,0,plant,199,112,1901,284,104,180,213,1624,75,24,570
101039,tgb,-43.733,-6.483,0,plant,260,105,988,339,192,147,255,1370,68,28,197
101040,tgb,-43.617,-19.9,0,plant,189,108,1924,261,95,166,203,1692,74,34,601
101043,tgb,-43.53,-21.63,0,plant,200,105,2071,277,108,169,220,1800,68,57,682
101045,tgb,-43.5,-13.3,0,plant,254,130,945,334,163,171,257,1059,81,0,247
100098,tgb,-76.166,-2.75,0,plant,249,97,456,305,192,113,244,2845,13,577,577
101046,tgb,-43.483,-19.833,0,plant,209,111,1983,284,112,172,224,1664,74,32,587
101048,tgb,-43.45,-19.216,0,plant,196,122,1992,276,90,186,211,1852,73,33,623
101049,tgb,-43.4,-13.216,0,plant,254,131,946,336,163,173,258,1033,80,0,238
101052,tgb,-43.333,-22.916,0,plant,223,82,2081,293,149,144,248,1519,35,164,491
101053,tgb,-43.317,-21.517,0,plant,219,111,2149,298,121,177,239,1769,69,57,664
101054,tgb,-43.3,-22.966,0,plant,201,78,2049,268,130,138,226,1457,33,166,460
101057,tgb,-43.266,-22.966,0,plant,205,76,2045,271,135,136,230,1435,33,164,453
101058,tgb,-43.25,-22.867,0,plant,234,82,2116,304,159,145,260,1521,36,162,495
101061,tgb,-43.233,-22.9,0,plant,233,80,2101,302,159,143,259,1471,35,160,474
101063,tgb,-43.217,-22.717,0,plant,234,89,2186,310,153,157,258,1769,41,167,600
100099,tgb,-76.166,-2.416,0,plant,250,97,450,306,193,113,246,3147,14,618,618
101065,tgb,-43.2,-22.967,0,plant,225,76,2065,291,155,136,250,1359,31,159,425
101066,tgb,-43.2,-22.933,0,plant,228,77,2081,295,156,139,253,1407,33,159,446
101067,tgb,-43.183,-13.116,0,plant,252,131,946,335,161,174,255,976,79,1,223
101069,tgb,-43.1,-22.9,0,plant,231,79,2100,298,158,140,256,1367,33,154,434
101071,tgb,-43.033,-22.767,0,plant,226,84,2173,297,148,149,250,1522,39,151,504
101073,tgb,-42.95,-22.167,0,plant,206,111,2348,290,105,185,230,1872,62,90,687
101074,tgb,-42.9,-20.417,0,plant,219,118,2197,303,113,190,236,1414,69,45,474
101076,tgb,-42.883,-8.183,0,plant,269,138,808,355,180,175,270,936,74,6,146
101077,tgb,-42.85,-21.333,0,plant,230,121,2268,316,125,191,247,1545,68,52,553
101081,tgb,-42.7,-14.9,0,plant,238,111,1191,306,157,149,244,930,82,1,323
100100,tgb,-76.166,-0.1,0,plant,252,95,429,308,198,110,249,3318,17,595,742
101082,tgb,-42.7,-10.833,0,plant,258,140,987,345,159,186,263,739,79,1,123
101085,tgb,-42.616,-19.75,0,plant,233,119,2073,317,128,189,248,1420,70,42,477
101086,tgb,-42.6,-19.766,0,plant,233,120,2066,317,129,188,249,1416,69,42,476
101087,tgb,-42.583,-21.667,0,plant,220,123,2262,309,115,194,242,1536,66,58,548
101091,tgb,-42.4,-17.983,0,plant,231,121,1837,314,133,181,244,1290,73,33,419
101093,tgb,-42.383,-21.133,0,plant,229,128,2306,323,117,206,246,1479,66,57,506
101095,tgb,-42.367,-21.967,0,plant,212,114,2234,298,114,184,234,1633,62,74,586
101097,tgb,-42.25,-14.133,0,plant,231,111,1261,303,147,156,239,846,78,8,367
101098,tgb,-42.183,-4.3,0,plant,271,117,928,355,194,161,262,1811,82,40,62
101099,tgb,-42.167,-22.833,0,plant,228,69,1802,287,165,122,239,1029,33,118,278
100007,tgb,-80.259,-3.841,0,plant,240,114,829,309,170,139,250,911,90,9,501
100101,tgb,-76.166,-0.066,0,plant,252,95,429,308,198,110,249,3341,17,596,747
101100,tgb,-42.133,-20.166,0,plant,199,126,2045,283,89,194,214,1466,66,60,491
101103,tgb,-42.05,-22,0,plant,195,102,2190,272,101,171,211,1562,54,99,517
101107,tgb,-41.833,-14.5,0,plant,230,115,1401,308,142,166,239,715,79,6,238
101108,tgb,-41.833,-13.216,0,plant,187,120,1133,269,99,170,194,1053,63,45,393
101110,tgb,-41.767,-2.967,0,plant,273,97,535,333,216,117,267,1322,90,8,11
101115,tgb,-41.567,-3.483,0,plant,264,105,629,330,201,129,256,1227,87,16,58
101116,tgb,-41.55,-12.45,0,plant,217,116,1214,292,134,158,225,999,54,61,334
101118,tgb,-41.517,-17.867,0,plant,234,118,1668,318,143,175,247,1253,64,62,380
101119,tgb,-41.383,-10.266,0,plant,226,120,1177,301,142,159,235,728,76,4,249
101122,tgb,-41.333,-12.567,0,plant,239,115,1275,313,157,156,247,1115,48,82,360
100102,tgb,-76.166,0,0,plant,251,94,524,309,197,112,247,3494,18,611,769
101123,tgb,-41.3,-13.583,0,plant,201,114,1227,274,117,157,210,841,57,51,266
101124,tgb,-41.283,-13.416,0,plant,206,117,1203,281,121,160,214,905,54,63,284
101125,tgb,-41.233,-20.55,0,plant,234,115,1932,319,142,177,248,1292,54,92,370
101126,tgb,-41.2,-16.133,0,plant,216,108,1732,290,127,163,228,1004,68,51,297
101127,tgb,-41.166,-13.5,0,plant,227,115,1271,299,142,157,236,824,57,50,264
101129,tgb,-41.083,-3.567,0,plant,251,114,744,325,181,144,244,1254,94,8,50
101130,tgb,-41.067,-21.65,0,plant,232,86,1896,300,153,147,244,1119,41,97,312
101131,tgb,-40.983,-21.283,0,plant,237,85,1813,303,161,142,250,1083,43,97,279
101132,tgb,-40.9,-3.867,0,plant,223,113,745,298,157,141,216,1385,92,13,60
101133,tgb,-40.883,-2.933,0,plant,279,112,669,351,213,138,273,1202,101,0,25
100103,tgb,-76.166,0.9,0,plant,256,97,566,314,199,115,248,4658,24,751,830
101134,tgb,-40.867,-4.05,0,plant,221,111,738,295,154,141,214,1291,92,12,60
101135,tgb,-40.767,-4.167,0,plant,221,110,727,295,156,139,215,1187,93,10,54
101136,tgb,-40.75,-14.9,0,plant,202,97,1465,268,124,144,213,840,55,67,249
101138,tgb,-40.633,-3.55,0,plant,271,118,790,348,202,146,263,1298,96,6,40
101139,tgb,-40.617,-19.583,0,plant,244,104,1696,321,162,159,256,1324,56,99,380
101141,tgb,-40.6,-19.933,0,plant,215,95,1741,288,138,150,227,1319,51,123,353
101142,tgb,-40.583,-4.133,0,plant,266,114,748,341,199,142,260,1085,97,4,40
101144,tgb,-40.55,-19.5,0,plant,245,103,1678,321,164,157,257,1320,55,101,377
101145,tgb,-40.517,-20.65,0,plant,247,78,1768,313,180,133,259,1156,39,145,265
101146,tgb,-40.5,-9.367,0,plant,248,132,1465,329,154,175,260,512,81,5,204
100105,tgb,-76.15,-0.916,0,plant,249,95,468,303,193,110,246,3155,16,584,720
101149,tgb,-40.45,-13.433,0,plant,193,80,1360,251,132,119,203,765,49,62,253
101150,tgb,-40.416,-7.166,0,plant,242,107,997,315,172,143,239,732,86,7,94
101151,tgb,-40.4,-19.967,0,plant,248,89,1790,319,175,144,261,1273,46,138,323
101154,tgb,-40.3,-14.2,0,plant,209,82,1349,266,143,123,218,736,49,66,221
101155,tgb,-40.3,-4.833,0,plant,252,102,678,317,189,128,249,765,101,6,95
101156,tgb,-40.167,-7.133,0,plant,242,104,1036,313,172,141,239,751,86,11,87
101157,tgb,-40.117,-7.65,0,plant,243,111,1167,317,167,150,245,844,78,24,207
101158,tgb,-40.117,-6.633,0,plant,254,103,995,324,188,136,248,634,91,12,54
101159,tgb,-40.116,-19.366,0,plant,245,92,1709,315,169,146,256,1345,47,133,361
101161,tgb,-40.083,-7.166,0,plant,239,103,1047,310,170,140,236,799,85,12,92
100106,tgb,-76.136,-0.653,0,plant,249,95,467,305,194,111,246,3123,15,580,704
101165,tgb,-39.933,-13.517,0,plant,201,74,1286,256,144,112,210,932,20,154,254
101168,tgb,-39.717,-14.117,0,plant,236,68,1214,288,182,106,244,1343,18,233,327
101169,tgb,-39.7,-15.38,0,plant,226,80,1349,284,161,123,235,1055,31,158,267
101171,tgb,-39.683,-14.85,0,plant,235,75,1232,290,173,117,243,1187,25,191,312
101176,tgb,-39.466,-15.333,0,plant,229,75,1237,283,167,116,237,1272,21,217,326
101177,tgb,-39.43,-11.187,0,plant,237,112,1651,317,162,155,249,582,37,56,185
101178,tgb,-39.42,-13.15,0,plant,231,65,1368,282,179,103,242,1272,18,203,333
101179,tgb,-39.4,-16.9,0,plant,242,83,1367,302,179,123,245,1328,15,265,297
101180,tgb,-39.383,-11.233,0,plant,236,111,1638,314,161,153,247,591,36,57,189
101182,tgb,-39.333,-4.4,0,plant,258,92,590,318,200,118,258,903,90,9,96
100111,tgb,-76,-0.3,0,plant,252,95,445,307,199,108,249,3098,17,547,607
101183,tgb,-39.3,-17.3,0,plant,247,79,1381,306,186,120,250,1179,22,224,224
101184,tgb,-39.3,-14.8,0,plant,242,67,1034,292,186,106,250,1549,16,277,395
101186,tgb,-39.25,-7.416,0,plant,221,103,1128,291,147,144,220,1098,80,28,137
101187,tgb,-39.233,-17.517,0,plant,246,75,1413,305,187,118,249,1301,23,230,230
101188,tgb,-39.166,-15.916,0,plant,239,74,1212,291,179,112,244,1496,14,301,313
101190,tgb,-39.1,-13.367,0,plant,244,63,1219,293,195,98,238,2036,21,360,458
101191,tgb,-39.083,-8.067,0,plant,242,107,1455,318,165,153,248,675,84,15,163
101192,tgb,-39.05,-14.983,0,plant,242,65,988,290,187,103,249,1875,11,359,468
101193,tgb,-39.033,-5.033,0,plant,267,112,646,337,201,136,261,826,90,7,88
101196,tgb,-38.967,-15.733,0,plant,242,73,1196,293,183,110,225,1724,12,349,368
100113,tgb,-75.916,-1.683,0,plant,251,96,478,306,194,112,244,3116,16,570,616
101198,tgb,-38.933,-4.217,0,plant,219,81,537,273,165,108,218,1278,79,40,151
101199,tgb,-38.833,-4.333,0,plant,255,87,565,311,197,114,253,1196,83,31,137
101200,tgb,-38.75,-3.917,0,plant,247,75,554,292,198,94,245,1289,84,32,140
101201,tgb,-38.75,-3.733,0,plant,260,72,555,302,211,91,258,1290,87,24,132
101202,tgb,-38.65,-4,0,plant,232,74,538,277,183,94,230,1340,83,39,147
101204,tgb,-38.517,-4.117,0,plant,259,80,553,307,207,100,257,1246,86,33,133
101205,tgb,-38.5,-3.75,0,plant,261,68,552,300,214,86,259,1525,83,40,156
101206,tgb,-38.4,-9.15,0,plant,247,106,1774,325,171,154,259,487,60,23,148
101207,tgb,-38.083,-7.8,0,plant,209,96,1500,279,138,141,217,906,74,30,165
101209,tgb,-37,-8.383,0,plant,211,98,1614,282,140,142,220,642,60,45,94
100114,tgb,-75.916,6.616,0,plant,212,109,363,277,151,126,207,1863,40,217,368
101210,tgb,-36.96,-10.71,0,plant,256,68,1191,306,204,102,252,1430,62,114,218
101211,tgb,-36.817,-7.2,0,plant,232,89,1288,296,171,125,241,542,99,7,144
101212,tgb,-36.667,-9.75,0,plant,241,91,1614,308,175,133,223,830,65,61,121
101215,tgb,-35.695,-8.494,0,plant,208,80,1222,266,151,115,195,1285,56,98,249
101216,tgb,-35.6,-7.667,0,plant,227,93,1285,294,163,131,213,935,56,65,204
101217,tgb,-35.417,-5.633,0,plant,259,89,1065,315,196,119,255,1118,67,39,282
101218,tgb,-35.283,-7.483,0,plant,250,98,1224,317,184,133,236,1197,56,83,254
101219,tgb,-35.25,-5.767,0,plant,261,87,1062,317,199,118,257,1418,65,58,335
101220,tgb,-35.117,-6.833,0,plant,257,89,1166,316,192,124,252,1399,57,84,312
